trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,24.309613307716642,24.309613307716642,24.309613307716642,24.309613307716642,392780.0,0.0,1
1996-01-03,23.833144886885396,23.833144886885396,23.833144886885396,23.833144886885396,666648.0,0.0,1
1996-01-04,23.30404907039654,23.30404907039654,23.30404907039654,23.30404907039654,815360.0,0.0,1
1996-01-05,23.30404907039654,23.30404907039654,23.30404907039654,23.30404907039654,1186144.0,0.0,1
1996-01-08,23.774790861618552,23.774790861618552,23.774790861618552,23.774790861618552,168976.0,0.0,1
1996-01-09,24.359650716814368,24.359650716814368,24.359650716814368,24.359650716814368,506514.0,0.0,1
1996-01-10,24.56670774790729,24.56670774790729,24.56670774790729,24.56670774790729,1177428.0,0.0,1
1996-01-11,23.888666614065052,23.888666614065052,23.888666614065052,23.888666614065052,908160.0000000001,0.0,1
1996-01-12,23.67127974787706,23.67127974787706,23.67127974787706,23.67127974787706,699026.0,0.0,1
1996-01-15,23.815674554339108,23.815674554339108,23.815674554339108,23.815674554339108,655452.0,0.0,1
1996-01-16,24.36819820399978,24.36819820399978,24.36819820399978,24.36819820399978,953898.0,0.0,1
1996-01-17,24.87261990682257,24.87261990682257,24.87261990682257,24.87261990682257,481950.0,0.0,1
1996-01-18,24.95967407649645,24.95967407649645,24.95967407649645,24.95967407649645,519226.0,0.0,1
1996-01-19,24.774972488330377,24.774972488330377,24.774972488330377,24.774972488330377,372552.0,0.0,1
1996-01-22,25.327454374820142,25.327454374820142,25.327454374820142,25.327454374820142,313808.0,0.0,1
1996-01-23,25.413567719694534,25.413567719694534,25.413567719694534,25.413567719694534,536580.0,0.0,1
1996-01-24,25.774440381314196,25.774440381314196,25.774440381314196,25.774440381314196,652992.0,0.0,1
1996-01-25,25.2744162379167,25.2744162379167,25.2744162379167,25.2744162379167,1092716.0,0.0,1
1996-01-26,25.039364166904075,25.039364166904075,25.039364166904075,25.039364166904075,807450.0,0.0,1
1996-01-29,25.382403455990662,25.382403455990662,25.382403455990662,25.382403455990662,1509556.0,0.0,1
1996-01-30,25.14888534419555,25.14888534419555,25.14888534419555,25.14888534419555,803784.0,0.0,1
1996-01-31,24.85464338566846,24.85464338566846,24.85464338566846,24.85464338566846,693912.0,0.0,1
1996-02-01,25.575428043852842,25.575428043852842,25.575428043852842,25.575428043852842,1794213.9999999998,0.0,1
1996-02-02,25.652154327984398,25.652154327984398,25.652154327984398,25.652154327984398,2131866.0,0.0,1
