trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,94.68060579200683,94.68060579200683,94.68060579200683,94.68060579200683,1071509.25,0.0,1
1996-01-03,97.17070572433661,97.17070572433661,97.17070572433661,97.17070572433661,1369193.45,0.0,1
1996-01-04,98.42420782818054,98.42420782818054,98.42420782818054,98.42420782818054,771828.75,0.0,1
1996-01-05,99.62498316368435,99.62498316368435,99.62498316368435,99.62498316368435,1196277.89,0.0,1
1996-01-08,96.9550336148976,96.9550336148976,96.9550336148976,96.9550336148976,917725.7600000001,0.0,1
1996-01-09,99.59221052922281,99.59221052922281,99.59221052922281,99.59221052922281,2998531.16,0.0,1
1996-01-10,101.12593057137285,101.12593057137285,101.12593057137285,101.12593057137285,1459748.29,0.0,1
1996-01-11,99.74050532254503,99.74050532254503,99.74050532254503,99.74050532254503,1645464.1900000002,0.0,1
1996-01-12,99.21188064433555,99.21188064433555,99.21188064433555,99.21188064433555,995276.9999999999,0.0,1
1996-01-15,101.81123191721714,101.81123191721714,101.81123191721714,101.81123191721714,734613.88,0.0,1
1996-01-16,102.0759411202019,102.0759411202019,102.0759411202019,102.0759411202019,990638.1000000001,0.0,1
1996-01-17,100.38148049760656,100.38148049760656,100.38148049760656,100.38148049760656,488622.42,0.0,1
1996-01-18,103.02151343469362,103.02151343469362,103.02151343469362,103.02151343469362,1002049.47,0.0,1
1996-01-19,102.90818976991545,102.90818976991545,102.90818976991545,102.90818976991545,1316417.79,0.0,1
1996-01-22,100.20170437896668,100.20170437896668,100.20170437896668,100.20170437896668,2122553.1599999997,0.0,1
1996-01-23,98.0072870530673,98.0072870530673,98.0072870530673,98.0072870530673,781405.04,0.0,1
1996-01-24,97.03701491124194,97.03701491124194,97.03701491124194,97.03701491124194,1494633.0,0.0,1
1996-01-25,94.75664506082775,94.75664506082775,94.75664506082775,94.75664506082775,817875.87,0.0,1
1996-01-26,92.92784181115378,92.92784181115378,92.92784181115378,92.92784181115378,1086264.0,0.0,1
1996-01-29,93.19733255240612,93.19733255240612,93.19733255240612,93.19733255240612,577842.75,0.0,1
1996-01-30,91.87393043016196,91.87393043016196,91.87393043016196,91.87393043016196,1152620.75,0.0,1
1996-01-31,93.96865604396964,93.96865604396964,93.96865604396964,93.96865604396964,1076694.4000000001,0.0,1
1996-02-01,92.12687038550784,92.12687038550784,92.12687038550784,92.12687038550784,1316380.8599999999,0.0,1
1996-02-02,92.6612062337438,92.6612062337438,92.6612062337438,92.6612062337438,546643.2000000001,0.0,1
1996-02-05,94.5051642377953,94.5051642377953,94.5051642377953,94.5051642377953,528610.5,0.0,1
1996-02-06,95.97944479990491,95.97944479990491,95.97944479990491,95.97944479990491,546359.44,0.0,1
1996-02-07,94.7797017399061,94.7797017399061,94.7797017399061,94.7797017399061,1001619.3,0.0,1
1996-02-08,92.95993146649991,92.95993146649991,92.95993146649991,92.95993146649991,699024.99,0.0,1
1996-02-09,93.9638987263381,93.9638987263381,93.9638987263381,93.9638987263381,1228121.76,0.0,1
1996-02-12,92.35711605811773,92.35711605811773,92.35711605811773,92.35711605811773,1202428.05,0.0,1
1996-02-13,94.305851206944,94.305851206944,94.305851206944,94.305851206944,852287.6699999999,0.0,1
1996-02-14,91.88219083092554,91.88219083092554,91.88219083092554,91.88219083092554,963125.76,0.0,1
1996-02-15,94.53758614593927,94.53758614593927,94.53758614593927,94.53758614593927,711129.15,0.0,1
1996-02-16,94.01762942213661,94.01762942213661,94.01762942213661,94.01762942213661,807621.0,0.0,1
1996-02-20,96.76294420126298,96.76294420126298,96.76294420126298,96.76294420126298,1215069.0,0.2455327,1
1996-02-21,98.71755567412849,98.71755567412849,98.71755567412849,98.71755567412849,2769149.79,0.0,1
1996-02-22,98.44114651824093,98.44114651824093,98.44114651824093,98.44114651824093,2629145.5,0.0,1
1996-02-23,98.84475521896572,98.84475521896572,98.84475521896572,98.84475521896572,1626059.5199999998,0.0,1
1996-02-26,95.87941256239674,95.87941256239674,95.87941256239674,95.87941256239674,1184469.6500000001,0.0,1
1996-02-27,97.94081993248828,97.94081993248828,97.94081993248828,97.94081993248828,672835.0,0.0,1
1996-02-28,100.05634164303004,100.05634164303004,100.05634164303004,100.05634164303004,1026258.75,0.0,1
1996-02-29,97.2747753453538,97.2747753453538,97.2747753453538,97.2747753453538,861074.49,0.0,1
1996-03-01,94.63862893349472,94.63862893349472,94.63862893349472,94.63862893349472,590029.66,0.0,1
1996-03-04,95.44305727942941,95.44305727942941,95.44305727942941,95.44305727942941,816595.3,0.0,1
1996-03-05,95.08991796749552,95.08991796749552,95.08991796749552,95.08991796749552,788170.49,0.0,1
1996-03-06,96.07885311435747,96.07885311435747,96.07885311435747,96.07885311435747,1174149.34,0.0,1
1996-03-07,93.32139002997542,93.32139002997542,93.32139002997542,93.32139002997542,1137332.3,0.0,1
1996-03-08,94.35725745930816,94.35725745930816,94.35725745930816,94.35725745930816,915130.2999999999,0.0,1
1996-03-11,96.73506034728271,96.73506034728271,96.73506034728271,96.73506034728271,1138425.1199999999,0.0,1
1996-03-12,98.02163664990158,98.02163664990158,98.02163664990158,98.02163664990158,1030551.0499999999,0.0,1
1996-03-13,99.41354389033019,99.41354389033019,99.41354389033019,99.41354389033019,1002243.2000000001,0.0,1
