trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,70.95492351761308,70.95492351761308,70.95492351761308,70.95492351761308,1460092.0,0.2425,1
1996-01-03,70.82010916292961,70.82010916292961,70.82010916292961,70.82010916292961,4205780.0,0.0,1
1996-01-04,71.91073884403873,71.91073884403873,71.91073884403873,71.91073884403873,1274609.0,0.0,1
1996-01-05,72.12647106057084,72.12647106057084,72.12647106057084,72.12647106057084,1190310.0,0.0,1
1996-01-08,72.29236194401015,72.29236194401015,72.29236194401015,72.29236194401015,355074.0,0.0,1
1996-01-09,72.09717256676133,72.09717256676133,72.09717256676133,72.09717256676133,518382.0,0.0,1
1996-01-10,71.60691179330735,71.60691179330735,71.60691179330735,71.60691179330735,751080.0,0.0,1
1996-01-11,73.21090661747743,73.21090661747743,73.21090661747743,73.21090661747743,727493.0,0.0,1
1996-01-12,72.07613756490653,72.07613756490653,72.07613756490653,72.07613756490653,899624.0,0.0,1
1996-01-15,69.97151434801125,69.97151434801125,69.97151434801125,69.97151434801125,734620.0,0.0,1
1996-01-16,70.36335482836012,70.36335482836012,70.36335482836012,70.36335482836012,872695.0,0.0,1
1996-01-17,72.03800267327509,72.03800267327509,72.03800267327509,72.03800267327509,1033830.0,0.0,1
1996-01-18,70.09297660109665,70.09297660109665,70.09297660109665,70.09297660109665,786357.0,0.0,1
1996-01-19,69.8336325876726,69.8336325876726,69.8336325876726,69.8336325876726,1256444.0,0.0,1
1996-01-22,68.2763425809675,68.2763425809675,68.2763425809675,68.2763425809675,1503594.0,0.0,1
1996-01-23,69.34145352523059,69.34145352523059,69.34145352523059,69.34145352523059,1045056.0,0.0,1
1996-01-24,69.86151442666983,69.86151442666983,69.86151442666983,69.86151442666983,2748240.0,0.0,1
1996-01-25,71.39846774405656,71.39846774405656,71.39846774405656,71.39846774405656,866457.0,0.0,1
1996-01-26,70.99149647791543,70.99149647791543,70.99149647791543,70.99149647791543,363424.0,0.0,1
1996-01-29,69.03213117512497,69.03213117512497,69.03213117512497,69.03213117512497,821687.0,0.0,1
1996-01-30,67.37536002692197,67.37536002692197,67.37536002692197,67.37536002692197,1053360.0,0.0,1
1996-01-31,66.98458293876581,66.98458293876581,66.98458293876581,66.98458293876581,753570.0,0.0,1
1996-02-01,65.79225736245577,65.79225736245577,65.79225736245577,65.79225736245577,729847.0,0.0,1
1996-02-02,64.70668511597525,64.70668511597525,64.70668511597525,64.70668511597525,470705.99999999994,0.0,1
1996-02-05,63.54843545239929,63.54843545239929,63.54843545239929,63.54843545239929,354425.99999999994,0.0,1
1996-02-06,64.57792010672816,64.57792010672816,64.57792010672816,64.57792010672816,647360.0,0.0,1
1996-02-07,62.86014743188919,62.86014743188919,62.86014743188919,62.86014743188919,546128.0,0.0,1
1996-02-08,62.721855107539035,62.721855107539035,62.721855107539035,62.721855107539035,398502.0,0.0,1
1996-02-09,63.19226902084558,63.19226902084558,63.19226902084558,63.19226902084558,679200.0,0.0,1
1996-02-12,64.99324868793967,64.99324868793967,64.99324868793967,64.99324868793967,511280.0,0.0,1
1996-02-13,63.693383714180875,63.693383714180875,63.693383714180875,63.693383714180875,1007344.0,0.0,1
1996-02-14,62.4704707468686,62.4704707468686,62.4704707468686,62.4704707468686,672262.0,0.0,1
1996-02-15,61.8020367098771,61.8020367098771,61.8020367098771,61.8020367098771,1062477.0,0.0,1
1996-02-16,62.2593717815302,62.2593717815302,62.2593717815302,62.2593717815302,524160.0,0.0,1
1996-02-20,61.19473652406603,61.19473652406603,61.19473652406603,61.19473652406603,1506010.0000000002,0.0,1
1996-02-21,62.736843884472485,62.736843884472485,62.736843884472485,62.736843884472485,1308502.0,0.0,1
1996-02-22,61.36918068779098,61.36918068779098,61.36918068779098,61.36918068779098,682990.0,0.0,1
1996-02-23,62.252896889695165,62.252896889695165,62.252896889695165,62.252896889695165,943713.0,0.0,1
1996-02-26,60.596969832429274,60.596969832429274,60.596969832429274,60.596969832429274,899910.0,0.0,1
1996-02-27,60.88177559064169,60.88177559064169,60.88177559064169,60.88177559064169,694678.0,0.0,1
1996-02-28,59.189262229221846,59.189262229221846,59.189262229221846,59.189262229221846,3445636.0,0.0,1
1996-02-29,57.41358436234519,57.41358436234519,57.41358436234519,57.41358436234519,2109562.0,0.0,1
1996-03-01,57.58008375699598,57.58008375699598,57.58008375699598,57.58008375699598,699467.0,0.0,1
1996-03-04,58.017692393549154,58.017692393549154,58.017692393549154,58.017692393549154,610290.0,0.0,1
1996-03-05,56.433809391205266,56.433809391205266,56.433809391205266,56.433809391205266,578055.0,0.0,1
1996-03-06,57.03765115169116,57.03765115169116,57.03765115169116,57.03765115169116,692076.0,0.0,1
1996-03-07,56.50720099598043,56.50720099598043,56.50720099598043,56.50720099598043,519804.00000000006,0.0,1
1996-03-08,56.8857992426535,56.8857992426535,56.8857992426535,56.8857992426535,835252.0,0.0,1
1996-03-11,57.357951376367524,57.357951376367524,57.357951376367524,57.357951376367524,654360.0,0.0,1
1996-03-12,58.963974014905816,58.963974014905816,58.963974014905816,58.963974014905816,757432.0,0.0,1
1996-03-13,58.06772160987925,58.06772160987925,58.06772160987925,58.06772160987925,330220.0,0.0,1
1996-03-14,58.09675547068419,58.09675547068419,58.09675547068419,58.09675547068419,501122.0,0.0,1
1996-03-15,59.392313117680445,59.392313117680445,59.392313117680445,59.392313117680445,691390.0,0.0,1
1996-03-18,58.52518534616231,58.52518534616231,58.52518534616231,58.52518534616231,758472.0,0.0,1
1996-03-19,59.88296964619328,59.88296964619328,59.88296964619328,59.88296964619328,1693107.0,0.0,1
