trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,19.039388813313355,19.039388813313355,19.039388813313355,19.039388813313355,796551.6,0.0,0
1996-01-03,18.9327682359588,18.9327682359588,18.9327682359588,18.9327682359588,474520.87999999995,0.0,0
1996-01-04,18.580618746769968,18.580618746769968,18.580618746769968,18.580618746769968,501308.80000000005,0.0,0
1996-01-05,19.07486320543405,19.07486320543405,19.07486320543405,19.07486320543405,632353.68,0.0,0
1996-01-08,19.13208779505035,19.13208779505035,19.13208779505035,19.13208779505035,256861.8,0.0,0
1996-01-09,19.564472979218486,19.564472979218486,19.564472979218486,19.564472979218486,701492.61,0.0,0
1996-01-10,19.3864362751076,19.3864362751076,19.3864362751076,19.3864362751076,1273748.31,0.0,0
1996-01-11,19.252669864809356,19.252669864809356,19.252669864809356,19.252669864809356,448180.07999999996,0.0,0
1996-01-12,19.476000835241145,19.476000835241145,19.476000835241145,19.476000835241145,1605454.76,0.0,0
1996-01-15,19.376673230981414,19.376673230981414,19.376673230981414,19.376673230981414,1927939.51,0.0,0
1996-01-16,19.721578014492884,19.721578014492884,19.721578014492884,19.721578014492884,813723.8400000001,0.0,0
1996-01-17,19.861601218395787,19.861601218395787,19.861601218395787,19.861601218395787,862847.37,0.0,0
1996-01-18,19.722570009867017,19.722570009867017,19.722570009867017,19.722570009867017,946784.5800000001,0.0,0
1996-01-19,19.99079696200121,19.99079696200121,19.99079696200121,19.99079696200121,219340.91999999998,0.0,0
1996-01-22,20.062763831064416,20.062763831064416,20.062763831064416,20.062763831064416,560725.45,0.0,0
1996-01-23,20.614489836418688,20.614489836418688,20.614489836418688,20.614489836418688,1277176.1600000001,0.0,0
1996-01-24,21.121606286394588,21.121606286394588,21.121606286394588,21.121606286394588,502394.4,0.0,0
1996-01-25,21.62852483726806,21.62852483726806,21.62852483726806,21.62852483726806,189627.47999999998,0.0,0
1996-01-26,21.27597988242059,21.27597988242059,21.27597988242059,21.27597988242059,458059.32,0.0,0
1996-01-29,21.7823482036222,21.7823482036222,21.7823482036222,21.7823482036222,485235.66000000003,0.0,0
1996-01-30,21.73660527239459,21.73660527239459,21.73660527239459,21.73660527239459,291577.44,0.0,0
1996-01-31,21.121459343185826,21.121459343185826,21.121459343185826,21.121459343185826,692704.87,0.0,0
1996-02-01,21.332673936617685,21.332673936617685,21.332673936617685,21.332673936617685,275122.14,0.0,0
1996-02-02,20.786557483840273,20.786557483840273,20.786557483840273,20.786557483840273,455710.05000000005,0.0,0
1996-02-05,20.206612530041127,20.206612530041127,20.206612530041127,20.206612530041127,232648.12,0.0,0
1996-02-06,20.540021636786804,20.540021636786804,20.540021636786804,20.540021636786804,395859.52,0.0,0
1996-02-07,20.447591539421264,20.447591539421264,20.447591539421264,20.447591539421264,157663.34,0.0,0
1996-02-08,21.04875073068025,21.04875073068025,21.04875073068025,21.04875073068025,1048871.76,0.0,0
1996-02-09,21.330803990471367,21.330803990471367,21.330803990471367,21.330803990471367,916375.9199999999,0.0,0
1996-02-12,21.616636763943685,21.616636763943685,21.616636763943685,21.616636763943685,939560.04,0.0,0
1996-02-13,21.290225548808134,21.290225548808134,21.290225548808134,21.290225548808134,425910.72,0.0,0
1996-02-14,21.149710060186,21.149710060186,21.149710060186,21.149710060186,433215.54,0.0,0
1996-02-15,21.198354393324426,21.198354393324426,21.198354393324426,21.198354393324426,341090.99,0.0,0
1996-02-16,20.95033364692253,20.95033364692253,20.95033364692253,20.95033364692253,218673.46,0.0,0
1996-02-20,20.38048457172624,20.38048457172624,20.38048457172624,20.38048457172624,325692.80000000005,0.0,0
1996-02-21,19.93822805651978,19.93822805651978,19.93822805651978,19.93822805651978,169797.69999999998,0.0,0
1996-02-22,19.994055095078032,19.994055095078032,19.994055095078032,19.994055095078032,300195.08999999997,0.0,0
1996-02-23,19.866093142469534,19.866093142469534,19.866093142469534,19.866093142469534,740670.5399999999,0.0,0
1996-02-26,19.558168698761257,19.558168698761257,19.558168698761257,19.558168698761257,827447.46,0.0,0
1996-02-27,18.987070172757427,18.987070172757427,18.987070172757427,18.987070172757427,367282.35,0.0,0
1996-02-28,19.068714574500284,19.068714574500284,19.068714574500284,19.068714574500284,292026.28,0.0,0
