trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,52.55360581376096,52.55360581376096,52.55360581376096,52.55360581376096,603739.9199999999,0.0,1
1996-01-03,52.275071702948026,52.275071702948026,52.275071702948026,52.275071702948026,220476.0,0.0,1
1996-01-04,53.79627628950381,53.79627628950381,53.79627628950381,53.79627628950381,346712.32,0.0,1
1996-01-05,52.3545360849451,52.3545360849451,52.3545360849451,52.3545360849451,299323.36000000004,0.0,1
1996-01-08,50.85196089930718,50.85196089930718,50.85196089930718,50.85196089930718,169299.04,0.0,1
1996-01-09,51.635081097156515,51.635081097156515,51.635081097156515,51.635081097156515,311088.96,0.0,1
1996-01-10,52.719417800196794,52.719417800196794,52.719417800196794,52.719417800196794,703992.32,0.0,1
1996-01-11,51.25381798535132,51.25381798535132,51.25381798535132,51.25381798535132,554744.4,0.0,1
1996-01-12,50.21336548024869,50.21336548024869,50.21336548024869,50.21336548024869,176285.2,0.0,1
1996-01-15,50.594987057898585,50.594987057898585,50.594987057898585,50.594987057898585,125271.62,0.0,1
1996-01-16,50.21046515625855,50.21046515625855,50.21046515625855,50.21046515625855,1090024.0,0.0,1
1996-01-17,48.75938271324268,48.75938271324268,48.75938271324268,48.75938271324268,143389.56,0.0,1
1996-01-18,49.51027720702662,49.51027720702662,49.51027720702662,49.51027720702662,473221.3,0.0,1
1996-01-19,48.3517367203822,48.3517367203822,48.3517367203822,48.3517367203822,316863.82,0.0,1
1996-01-22,47.02206396057169,47.02206396057169,47.02206396057169,47.02206396057169,399684.59,0.0,1
1996-01-23,46.68350510005558,46.68350510005558,46.68350510005558,46.68350510005558,527610.72,0.0,1
1996-01-24,47.58449674848665,47.58449674848665,47.58449674848665,47.58449674848665,261332.95,0.0,1
1996-01-25,46.56143006839419,46.56143006839419,46.56143006839419,46.56143006839419,633993.4800000001,0.0,1
1996-01-26,47.65562367500146,47.65562367500146,47.65562367500146,47.65562367500146,1478283.45,0.0,1
1996-01-29,48.48006596457899,48.48006596457899,48.48006596457899,48.48006596457899,604469.1599999999,0.0,1
1996-01-30,47.18080019672827,47.18080019672827,47.18080019672827,47.18080019672827,273123.76,0.0,1
1996-01-31,47.83661331946279,47.83661331946279,47.83661331946279,47.83661331946279,171808.56,0.0,1
1996-02-01,46.90379935973327,46.90379935973327,46.90379935973327,46.90379935973327,364252.2,0.0,1
1996-02-02,46.58016314415111,46.58016314415111,46.58016314415111,46.58016314415111,470958.88000000006,0.0,1
1996-02-05,47.18570526502507,47.18570526502507,47.18570526502507,47.18570526502507,604811.5499999999,0.0,1
1996-02-06,46.03909262708496,46.03909262708496,46.03909262708496,46.03909262708496,668628.0499999999,0.0,1
1996-02-07,45.610929065653075,45.610929065653075,45.610929065653075,45.610929065653075,1034558.3999999999,0.0,1
1996-02-08,46.81049650007975,46.81049650007975,46.81049650007975,46.81049650007975,478794.8,0.0,1
1996-02-09,47.37222245808071,47.37222245808071,47.37222245808071,47.37222245808071,625290.0199999999,0.0,1
1996-02-12,48.11596635067258,48.11596635067258,48.11596635067258,48.11596635067258,402842.48,0.0,1
1996-02-13,49.24669155991339,49.24669155991339,49.24669155991339,49.24669155991339,336022.17,0.0,1
1996-02-14,48.83794401996611,48.83794401996611,48.83794401996611,48.83794401996611,189716.0,0.0,1
1996-02-15,49.30678828255779,49.30678828255779,49.30678828255779,49.30678828255779,276571.32,0.0,1
1996-02-16,49.64700512170744,49.64700512170744,49.64700512170744,49.64700512170744,363127.86000000004,0.0,1
1996-02-20,49.98956945704721,49.98956945704721,49.98956945704721,49.98956945704721,1198655.4200000002,0.0801063,1
1996-02-21,49.35470192494271,49.35470192494271,49.35470192494271,49.35470192494271,325566.72,0.0,1
1996-02-22,50.38127972498152,50.38127972498152,50.38127972498152,50.38127972498152,1104103.9100000001,0.0,1
1996-02-23,49.262815315086925,49.262815315086925,49.262815315086925,49.262815315086925,415237.68000000005,0.0,1
1996-02-26,50.1002831754434,50.1002831754434,50.1002831754434,50.1002831754434,287826.66,0.0,1
1996-02-27,49.26360844641349,49.26360844641349,49.26360844641349,49.26360844641349,649008.7200000001,0.0,1
1996-02-28,48.775898722794,48.775898722794,48.775898722794,48.775898722794,421895.76,0.0,1
1996-02-29,47.8979325457837,47.8979325457837,47.8979325457837,47.8979325457837,351965.42,0.0,1
1996-03-01,48.28111600614997,48.28111600614997,48.28111600614997,48.28111600614997,508640.34,0.0,1
1996-03-04,49.26122266107482,49.26122266107482,49.26122266107482,49.26122266107482,420770.61,0.0,1
1996-03-05,48.83265002392346,48.83265002392346,48.83265002392346,48.83265002392346,887942.58,0.0,1
1996-03-06,48.73498472387562,48.73498472387562,48.73498472387562,48.73498472387562,440773.66,0.0,1
1996-03-07,49.4465155008442,49.4465155008442,49.4465155008442,49.4465155008442,332932.66,0.0,1
1996-03-08,49.5404638802958,49.5404638802958,49.5404638802958,49.5404638802958,498846.18,0.0,1
1996-03-11,50.87805640506379,50.87805640506379,50.87805640506379,50.87805640506379,328168.72000000003,0.0,1
1996-03-12,51.748071169590375,51.748071169590375,51.748071169590375,51.748071169590375,368939.21,0.0,1
1996-03-13,52.56051588695295,52.56051588695295,52.56051588695295,52.56051588695295,991597.25,0.0,1
1996-03-14,53.32789941890246,53.32789941890246,53.32789941890246,53.32789941890246,342276.19999999995,0.0,1
1996-03-15,52.42132512878112,52.42132512878112,52.42132512878112,52.42132512878112,516796.64,0.0,1
1996-03-18,51.100307735535836,51.100307735535836,51.100307735535836,51.100307735535836,737972.38,0.0,1
1996-03-19,50.548424411992045,50.548424411992045,50.548424411992045,50.548424411992045,318701.60000000003,0.0,1
1996-03-20,51.711038173467855,51.711038173467855,51.711038173467855,51.711038173467855,606990.15,0.0,1
1996-03-21,52.83316770183211,52.83316770183211,52.83316770183211,52.83316770183211,288031.35,0.0,1
1996-03-22,52.28898607450324,52.28898607450324,52.28898607450324,52.28898607450324,357794.89999999997,0.0,1
1996-03-25,53.84196896091599,53.84196896091599,53.84196896091599,53.84196896091599,676260.0,0.0,1
1996-03-26,54.299625697083776,54.299625697083776,54.299625697083776,54.299625697083776,361045.41000000003,0.0,1
1996-03-27,55.14669985795829,55.14669985795829,55.14669985795829,55.14669985795829,256155.34,0.0,1
1996-03-28,53.872811091239456,53.872811091239456,53.872811091239456,53.872811091239456,244084.25,0.0,1
1996-03-29,55.31121514737555,55.31121514737555,55.31121514737555,55.31121514737555,217448.69999999998,0.0,1
1996-04-01,54.92956776285865,54.92956776285865,54.92956776285865,54.92956776285865,381137.60000000003,0.0,1
1996-04-02,53.61675109332633,53.61675109332633,53.61675109332633,53.61675109332633,872791.28,0.0,1
1996-04-03,53.0376901815184,53.0376901815184,53.0376901815184,53.0376901815184,258000.05,0.0,1
1996-04-04,54.01888744987649,54.01888744987649,54.01888744987649,54.01888744987649,421855.19999999995,0.0,1
1996-04-08,55.59083707466789,55.59083707466789,55.59083707466789,55.59083707466789,614328.26,0.0,1
1996-04-09,56.057800106095094,56.057800106095094,56.057800106095094,56.057800106095094,1202140.8,0.0,1
1996-04-10,55.783116885575225,55.783116885575225,55.783116885575225,55.783116885575225,1393247.58,0.0,1
1996-04-11,55.58229766478715,55.58229766478715,55.58229766478715,55.58229766478715,1153144.98,0.0,1
1996-04-12,57.188626067299495,57.188626067299495,57.188626067299495,57.188626067299495,705684.84,0.0,1
1996-04-15,57.66329166365808,57.66329166365808,57.66329166365808,57.66329166365808,1452203.5999999999,0.0,1
1996-04-16,55.967990888746534,55.967990888746534,55.967990888746534,55.967990888746534,2984362.14,0.0,1
1996-04-17,55.55382775616981,55.55382775616981,55.55382775616981,55.55382775616981,1047850.3799999999,0.0,1
1996-04-18,57.20933182330367,57.20933182330367,57.20933182330367,57.20933182330367,483586.29,0.0,1
1996-04-19,58.38784405886373,58.38784405886373,58.38784405886373,58.38784405886373,1243844.29,0.0,1
1996-04-22,59.44466403632916,59.44466403632916,59.44466403632916,59.44466403632916,1109698.48,0.0,1
1996-04-23,57.9347695698064,57.9347695698064,57.9347695698064,57.9347695698064,1234619.28,0.0,1
1996-04-24,56.56171553100199,56.56171553100199,56.56171553100199,56.56171553100199,1306027.3199999998,0.0,1
1996-04-25,56.47687295770549,56.47687295770549,56.47687295770549,56.47687295770549,1226759.04,0.0,1
1996-04-26,57.45957054716957,57.45957054716957,57.45957054716957,57.45957054716957,510216.24,0.0,1
1996-04-29,58.591524086948816,58.591524086948816,58.591524086948816,58.591524086948816,455436.76999999996,0.0,1
1996-04-30,59.89811507408778,59.89811507408778,59.89811507408778,59.89811507408778,597412.0,0.0,1
1996-05-01,61.13800605612139,61.13800605612139,61.13800605612139,61.13800605612139,484522.16,0.0,1
1996-05-02,60.09865995316733,60.09865995316733,60.09865995316733,60.09865995316733,587626.95,0.0,1
1996-05-03,61.13836677035713,61.13836677035713,61.13836677035713,61.13836677035713,957404.14,0.0,1
1996-05-06,60.34356800234249,60.34356800234249,60.34356800234249,60.34356800234249,438512.39999999997,0.0,1
1996-05-07,58.75049780708065,58.75049780708065,58.75049780708065,58.75049780708065,1706777.6,0.0,1
1996-05-08,60.12525945576634,60.12525945576634,60.12525945576634,60.12525945576634,605676.75,0.0,1
1996-05-09,61.718578831344146,61.718578831344146,61.718578831344146,61.718578831344146,281790.3,0.0,1
1996-05-10,60.19412993420995,60.19412993420995,60.19412993420995,60.19412993420995,642668.75,0.0,1
1996-05-13,59.1768491383218,59.1768491383218,59.1768491383218,59.1768491383218,568539.85,0.0,1
1996-05-14,60.72728258574583,60.72728258574583,60.72728258574583,60.72728258574583,894311.2999999999,0.0,1
