trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,67.7401460893801,67.7401460893801,67.7401460893801,67.7401460893801,165006.0,0.0,0
1996-01-03,69.63687017988275,69.63687017988275,69.63687017988275,69.63687017988275,230344.99999999997,0.0,0
1996-01-04,71.14102657576822,71.14102657576822,71.14102657576822,71.14102657576822,157964.0,0.0,0
1996-01-05,72.86975352155939,72.86975352155939,72.86975352155939,72.86975352155939,168386.0,0.0,0
1996-01-08,71.98074252859637,71.98074252859637,71.98074252859637,71.98074252859637,29694.0,0.0,0
1996-01-09,73.24040552284681,73.24040552284681,73.24040552284681,73.24040552284681,573248.0,0.0,0
1996-01-10,74.19985483519612,74.19985483519612,74.19985483519612,74.19985483519612,154528.0,0.0,0
1996-01-11,74.85281355774585,74.85281355774585,74.85281355774585,74.85281355774585,174696.0,0.0,0
1996-01-12,76.50706073737203,76.50706073737203,76.50706073737203,76.50706073737203,200291.0,0.0,0
1996-01-15,77.70822159094877,77.70822159094877,77.70822159094877,77.70822159094877,98685.0,0.0,0
1996-01-16,75.75774522901595,75.75774522901595,75.75774522901595,75.75774522901595,255860.00000000003,0.0,0
1996-01-17,75.59107818951212,75.59107818951212,75.59107818951212,75.59107818951212,353528.0,0.0,0
1996-01-18,75.31895030802987,75.31895030802987,75.31895030802987,75.31895030802987,527520.0,0.0,0
1996-01-19,73.60167824100678,73.60167824100678,73.60167824100678,73.60167824100678,266220.0,0.0,0
1996-01-22,71.92355997711182,71.92355997711182,71.92355997711182,71.92355997711182,87653.0,0.0,0
1996-01-23,71.99548353708893,71.99548353708893,71.99548353708893,71.99548353708893,358813.0,0.0,0
1996-01-24,72.50665147020227,72.50665147020227,72.50665147020227,72.50665147020227,143336.0,0.0,0
1996-01-25,70.49096655933064,70.49096655933064,70.49096655933064,70.49096655933064,229200.0,0.0,0
1996-01-26,68.8837725217779,68.8837725217779,68.8837725217779,68.8837725217779,123728.0,0.0,0
1996-01-29,69.1317541028563,69.1317541028563,69.1317541028563,69.1317541028563,78861.0,0.0,0
1996-01-30,67.76985854703003,67.76985854703003,67.76985854703003,67.76985854703003,299345.0,0.0,0
1996-01-31,67.91895223583349,67.91895223583349,67.91895223583349,67.91895223583349,72981.0,0.0,0
1996-02-01,69.84105858410757,69.84105858410757,69.84105858410757,69.84105858410757,299136.0,0.0,0
1996-02-02,69.93185196026691,69.93185196026691,69.93185196026691,69.93185196026691,200448.0,0.0,0
1996-02-05,68.92483329203907,68.92483329203907,68.92483329203907,68.92483329203907,451720.0,0.0,0
1996-02-06,70.48253452443915,70.48253452443915,70.48253452443915,70.48253452443915,189390.0,0.0,0
1996-02-07,70.17945962598407,70.17945962598407,70.17945962598407,70.17945962598407,238182.0,0.0,0
1996-02-08,68.49515259496044,68.49515259496044,68.49515259496044,68.49515259496044,387946.0,0.0,0
1996-02-09,68.95407011734667,68.95407011734667,68.95407011734667,68.95407011734667,172723.0,0.0,0
1996-02-12,67.75426929730484,67.75426929730484,67.75426929730484,67.75426929730484,130039.0,0.0,0
1996-02-13,66.77183239249393,66.77183239249393,66.77183239249393,66.77183239249393,255169.00000000003,0.0,0
1996-02-14,66.63828872770894,66.63828872770894,66.63828872770894,66.63828872770894,168540.0,0.0,0
1996-02-15,64.9523400228979,64.9523400228979,64.9523400228979,64.9523400228979,167555.0,0.0,0
1996-02-16,65.23813031899864,65.23813031899864,65.23813031899864,65.23813031899864,57564.0,0.0,0
1996-02-20,64.75536815463805,64.75536815463805,64.75536815463805,64.75536815463805,92240.0,0.0,0
1996-02-21,65.40292183618443,65.40292183618443,65.40292183618443,65.40292183618443,187100.0,0.0,0
1996-02-22,65.66453352352917,65.66453352352917,65.66453352352917,65.66453352352917,101900.0,0.0,0
1996-02-23,66.62980216632505,66.62980216632505,66.62980216632505,66.62980216632505,443459.99999999994,0.0,0
1996-02-26,66.10342672921108,66.10342672921108,66.10342672921108,66.10342672921108,292520.0,0.0,0
1996-02-27,65.356458007171,65.356458007171,65.356458007171,65.356458007171,163416.0,0.0,0
1996-02-28,63.617976224180254,63.617976224180254,63.617976224180254,63.617976224180254,138648.0,0.0,0
1996-02-29,62.358340294941485,62.358340294941485,62.358340294941485,62.358340294941485,531593.0,0.0,0
1996-03-01,63.324894569513084,63.324894569513084,63.324894569513084,63.324894569513084,205492.0,0.0,0
1996-03-04,63.98347347303602,63.98347347303602,63.98347347303602,63.98347347303602,219024.0,0.0,0
1996-03-05,63.46520733790443,63.46520733790443,63.46520733790443,63.46520733790443,144142.0,0.0,0
1996-03-06,65.35647051657399,65.35647051657399,65.35647051657399,65.35647051657399,370881.0,0.0,0
1996-03-07,66.12767686866957,66.12767686866957,66.12767686866957,66.12767686866957,196980.0,0.0,0
1996-03-08,66.7426642635482,66.7426642635482,66.7426642635482,66.7426642635482,128112.0,0.057499999999999996,0
1996-03-11,66.88282385850165,66.88282385850165,66.88282385850165,66.88282385850165,93304.0,0.0,0
1996-03-12,65.73912757052128,65.73912757052128,65.73912757052128,65.73912757052128,179676.0,0.0,0
1996-03-13,65.42357975818277,65.42357975818277,65.42357975818277,65.42357975818277,70395.0,0.0,0
1996-03-14,65.97313782815151,65.97313782815151,65.97313782815151,65.97313782815151,49797.0,0.0,0
1996-03-15,64.99013807451205,64.99013807451205,64.99013807451205,64.99013807451205,119028.0,0.0,0
1996-03-18,65.2890927096548,65.2890927096548,65.2890927096548,65.2890927096548,169416.0,0.0,0
1996-03-19,66.92132002739616,66.92132002739616,66.92132002739616,66.92132002739616,182863.0,0.0,0
1996-03-20,66.47294718321261,66.47294718321261,66.47294718321261,66.47294718321261,209304.0,0.0,0
1996-03-21,66.0342257318034,66.0342257318034,66.0342257318034,66.0342257318034,310193.0,0.0,0
1996-03-22,66.64834403110918,66.64834403110918,66.64834403110918,66.64834403110918,45924.0,0.0,0
1996-03-25,65.92187708117008,65.92187708117008,65.92187708117008,65.92187708117008,161577.0,0.0,0
1996-03-26,64.22768484018401,64.22768484018401,64.22768484018401,64.22768484018401,36645.0,0.0,0
1996-03-27,64.8506933831338,64.8506933831338,64.8506933831338,64.8506933831338,131665.0,0.0,0
1996-03-28,63.96223888378486,63.96223888378486,63.96223888378486,63.96223888378486,38976.0,0.0,0
1996-03-29,63.41216362938431,63.41216362938431,63.41216362938431,63.41216362938431,49839.00000000001,0.0,0
1996-04-01,62.974619700341556,62.974619700341556,62.974619700341556,62.974619700341556,86528.0,0.0,0
1996-04-02,61.63955776269432,61.63955776269432,61.63955776269432,61.63955776269432,39411.0,0.0,0
1996-04-03,61.51011469139266,61.51011469139266,61.51011469139266,61.51011469139266,22720.0,0.0,0
1996-04-04,60.60591600542919,60.60591600542919,60.60591600542919,60.60591600542919,147026.0,0.0,0
1996-04-08,58.95743509008151,58.95743509008151,58.95743509008151,58.95743509008151,36200.0,0.0,0
1996-04-09,60.29576886662636,60.29576886662636,60.29576886662636,60.29576886662636,167688.0,0.0,0
1996-04-10,59.42750979494694,59.42750979494694,59.42750979494694,59.42750979494694,111775.0,0.0,0
1996-04-11,58.17358933827356,58.17358933827356,58.17358933827356,58.17358933827356,71680.0,0.0,0
1996-04-12,59.52903396985534,59.52903396985534,59.52903396985534,59.52903396985534,24552.0,0.0,0
1996-04-15,61.18989401761431,61.18989401761431,61.18989401761431,61.18989401761431,429115.0,0.0,0
1996-04-16,61.74060306377283,61.74060306377283,61.74060306377283,61.74060306377283,356468.0,0.0,0
1996-04-17,61.84556208898125,61.84556208898125,61.84556208898125,61.84556208898125,130064.0,0.0,0
1996-04-18,62.47020226607996,62.47020226607996,62.47020226607996,62.47020226607996,432857.99999999994,0.0,0
1996-04-19,63.77582949344102,63.77582949344102,63.77582949344102,63.77582949344102,174381.00000000003,0.0,0
1996-04-22,63.865115654731845,63.865115654731845,63.865115654731845,63.865115654731845,88232.0,0.0,0
1996-04-23,64.59956448476126,64.59956448476126,64.59956448476126,64.59956448476126,210738.0,0.0,0
1996-04-24,65.86571594866258,65.86571594866258,65.86571594866258,65.86571594866258,367134.0,0.0,0
1996-04-25,67.815341140743,67.815341140743,67.815341140743,67.815341140743,195416.0,0.0,0
1996-04-26,68.47993148392229,68.47993148392229,68.47993148392229,68.47993148392229,110792.0,0.0,0
1996-04-29,69.39071457265845,69.39071457265845,69.39071457265845,69.39071457265845,87360.0,0.0,0
1996-04-30,68.08616913869247,68.08616913869247,68.08616913869247,68.08616913869247,103028.0,0.0,0
1996-05-01,68.27000179536694,68.27000179536694,68.27000179536694,68.27000179536694,95580.0,0.0,0
1996-05-02,69.4374188260677,69.4374188260677,69.4374188260677,69.4374188260677,188944.99999999997,0.0,0
1996-05-03,67.77786451612468,67.77786451612468,67.77786451612468,67.77786451612468,76770.0,0.0,0
1996-05-06,67.63553100064082,67.63553100064082,67.63553100064082,67.63553100064082,13410.0,0.0,0
